gauge_id,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
1586610.000000,3.000000,0.961901,0.000000,0.013000,-14.039000,3.304661,2.544048,0.080269,0.088413,0.769836,22.400000,1.201072,1.000000,249.100000,4.294828,4.000000,39.451890,-76.955310,196.880000,72.700000,72.810000,1.016807,1.359702,0.576391,29.026561,49.231084,16.088034,0.000000,0.000000,5.611917,0.324700,2.516293,0.726847,1.000000,3.000000,0.180000,1.500000
1591400.000000,3.000000,0.993616,0.000000,0.010000,-14.100000,3.285006,2.624024,0.076207,0.083876,0.798788,23.100000,1.225464,1.000000,253.550000,4.405734,4.000000,39.255970,-77.051060,149.210000,59.090000,59.610000,1.031579,1.500000,0.680229,26.135165,54.425534,19.432195,0.000000,0.000000,0.000000,0.331100,2.260570,0.717494,1.000000,3.000000,0.180000,1.500000
1594950.000000,1.000000,1.000000,0.000000,0.132100,-16.275900,3.921103,2.453434,0.067820,0.189214,0.625700,15.250000,1.101083,1.000000,194.250000,2.841990,4.000000,39.276690,-79.390310,899.820000,6.120000,6.100000,1.000000,0.800000,0.362000,38.625000,46.125000,15.375000,0.000000,0.000000,0.000000,0.973100,4.645883,0.864966,0.986387,2.000000,0.189864,1.993193
1596500.000000,1.000000,1.000000,0.000000,0.176200,-15.238300,3.314266,2.436867,0.101571,0.188402,0.735266,19.150000,1.091168,1.000000,223.150000,3.255288,4.000000,39.570060,-79.101940,663.420000,124.650000,127.510000,1.000000,1.010107,0.367687,32.224222,39.357279,13.253948,0.000000,0.000000,15.208699,0.875900,4.469827,0.851818,1.000000,2.000000,0.190000,2.000000
1605500.000000,1.000000,0.642280,0.165202,0.184500,-13.882400,3.209689,2.516572,0.098400,0.137136,0.784055,19.150000,1.243506,1.000000,232.350000,3.824691,4.000000,38.635670,-79.337820,856.860000,463.850000,474.380000,0.950413,0.882130,0.363315,43.148859,38.423993,15.892961,0.000000,0.000000,0.482946,0.990400,4.649157,0.852298,0.820489,2.000000,0.188205,1.910244
1606500.000000,1.000000,0.653423,0.218158,0.165100,-14.164800,3.363477,2.499056,0.099554,0.148751,0.742998,17.000000,1.192982,1.000000,214.950000,3.398419,4.000000,38.991220,-79.175870,836.380000,1684.550000,1686.610000,0.950410,0.943515,0.388659,36.481688,42.448371,16.680958,0.000000,0.000000,2.873438,0.933600,4.778170,0.868891,0.939353,2.000000,0.189394,1.969677
1613050.000000,1.000000,1.000000,0.000000,0.186300,-15.269300,3.088505,2.446746,0.122909,0.130492,0.792210,21.000000,1.153846,1.000000,246.700000,3.869804,4.000000,39.898420,-78.132230,261.600000,27.900000,27.960000,0.931818,1.273389,0.496052,43.750716,34.533810,14.272216,0.000000,0.000000,7.563410,0.935400,4.187258,0.833965,0.797046,2.000000,0.187970,1.898523
1620500.000000,1.000000,1.000000,0.000000,0.150000,-15.942400,3.398616,2.527718,0.175857,0.123997,0.743749,22.250000,1.275072,1.000000,252.150000,4.486655,4.000000,38.337630,-79.240040,786.350000,44.740000,61.340000,0.950000,0.980108,0.415024,43.245418,40.577519,16.145309,0.000000,0.000000,0.000000,0.972200,4.888811,0.871763,1.000000,2.000000,0.190000,2.000000
1632000.000000,1.000000,0.904375,0.014060,0.162700,-15.539400,2.931040,2.549988,0.219424,0.110025,0.869994,20.550000,1.223214,1.000000,247.750000,4.293761,4.000000,38.637060,-78.852800,543.760000,543.360000,547.280000,1.092771,0.841601,0.361666,39.078474,44.403403,16.450245,0.000000,0.000000,0.000000,0.708000,4.936279,0.882824,0.952023,2.000000,0.189520,1.976011
1632900.000000,4.000000,0.600787,0.600787,0.118000,-12.950300,2.908112,2.592829,0.215115,0.098076,0.891585,21.450000,1.198324,1.000000,251.600000,4.371851,4.000000,38.693450,-78.642790,417.290000,245.050000,249.200000,1.059432,1.070743,0.485564,29.709176,34.110351,36.058371,0.000000,0.000000,0.000000,0.583700,3.551707,0.783806,0.647346,3.000000,0.183402,1.670099
1634500.000000,1.000000,0.763324,0.010489,0.180700,-15.028800,2.979180,2.523664,0.217653,0.114828,0.847100,22.000000,1.145833,1.000000,257.350000,4.452422,4.000000,39.081220,-78.329450,344.440000,263.980000,264.490000,0.901961,0.843774,0.361423,39.038873,43.021840,17.989500,0.000000,0.000000,0.000000,0.778100,4.942197,0.883716,0.954399,2.000000,0.189544,1.977200
1638480.000000,2.000000,0.585641,0.003584,0.024900,-13.806100,3.034423,2.558117,0.129989,0.084558,0.843032,21.700000,1.243553,1.000000,254.000000,4.572457,4.000000,39.254550,-77.576380,155.980000,232.000000,233.830000,1.033241,1.424700,0.625137,40.762793,35.614777,23.723315,0.000000,0.000000,0.000000,0.465900,3.013348,0.756075,0.932091,3.000000,0.180679,1.533954
1639500.000000,3.000000,0.625398,0.018835,0.069200,-14.127400,3.233239,2.535295,0.073174,0.096126,0.784135,21.750000,1.185286,1.000000,251.250000,4.236931,4.000000,39.612360,-77.237440,198.100000,267.180000,267.170000,1.061905,1.090778,0.444145,23.206088,51.850044,13.968342,0.000000,0.000000,11.023012,0.117300,2.017447,0.692710,0.777271,3.000000,0.180000,1.500000
1644000.000000,2.000000,0.551756,0.001869,0.035700,-13.757900,3.047648,2.557562,0.156688,0.084352,0.839192,22.050000,1.225000,1.000000,254.800000,4.478032,4.000000,39.019550,-77.577490,187.250000,859.170000,859.580000,1.073282,1.343015,0.593890,36.504850,39.738031,23.865270,0.000000,0.000000,0.000000,0.618600,3.367721,0.781567,0.832589,3.000000,0.181674,1.583705
1658500.000000,3.000000,0.570399,0.000000,0.121700,-13.412600,3.218140,2.685457,0.106220,0.069357,0.834475,22.400000,1.240997,1.000000,257.000000,4.746076,4.000000,38.587340,-77.428600,97.440000,19.340000,23.690000,1.000000,1.500000,0.645000,44.733333,34.733333,20.733333,0.000000,0.000000,0.000000,1.000000,5.400620,0.892101,0.706958,2.000000,0.207583,2.117217
1664000.000000,3.000000,0.526436,0.000526,0.036000,-13.969000,3.149028,2.572004,0.174188,0.082796,0.816761,22.250000,1.202703,1.000000,255.550000,4.452091,4.000000,38.530680,-77.813600,216.100000,1605.100000,1604.640000,1.049979,1.304298,0.572555,36.175466,42.739264,21.168723,0.000000,0.000000,0.000000,0.751900,4.438354,0.854354,0.542241,3.000000,0.184578,1.728879
1666500.000000,3.000000,0.419864,0.004718,0.066800,-14.252600,3.200912,2.658126,0.184505,0.082255,0.830428,22.400000,1.201072,1.000000,256.750000,4.457465,4.000000,38.325130,-78.095560,201.590000,463.150000,466.170000,1.033755,1.353688,0.599833,34.653484,42.515755,22.063253,0.000000,0.000000,0.000000,0.813700,4.270827,0.847895,0.633615,3.000000,0.183664,1.683192
1667500.000000,3.000000,0.342850,0.001812,0.075800,-14.134800,3.207982,2.688156,0.178906,0.078812,0.837959,21.900000,1.230337,1.000000,255.300000,4.463287,4.000000,38.350410,-77.975000,193.470000,1209.750000,1210.750000,1.067033,1.300944,0.563298,30.770037,44.545038,21.803080,0.000000,0.000000,2.635086,0.803300,4.112694,0.832886,0.681017,3.000000,0.183190,1.659492
1669000.000000,7.000000,1.000000,0.000000,0.220000,-13.000000,3.196973,2.678054,0.163707,0.041206,0.837684,22.000000,1.164021,1.000000,255.000000,4.541407,4.000000,37.877080,-76.900520,42.940000,71.840000,75.310000,35.593220,1.500000,0.588000,65.266667,17.200000,17.533333,0.000000,0.000000,0.000000,0.909800,4.586904,0.834544,0.865925,1.000000,0.240615,2.279332
1669520.000000,7.000000,1.000000,0.000000,0.236400,-12.414700,3.273159,2.690151,0.177758,0.036820,0.821882,22.650000,1.173575,1.000000,252.750000,4.489343,4.000000,37.633750,-76.696350,25.420000,277.390000,277.680000,38.212766,1.500000,0.598135,60.940091,19.815781,19.256525,0.000000,0.000000,0.000000,0.929500,5.241817,0.858529,0.942779,1.000000,0.245995,2.348501
2011400.000000,1.000000,0.602931,0.007491,0.190300,-14.675600,3.288565,2.543050,0.071666,0.129155,0.773301,20.100000,1.221884,1.000000,236.650000,3.756349,4.000000,38.042350,-79.881440,783.860000,407.720000,409.880000,0.941270,0.946663,0.406894,44.101073,37.010104,18.606526,0.000000,0.000000,0.312907,0.995300,4.855279,0.873319,0.959494,2.000000,0.189595,1.979747
2011460.000000,1.000000,0.907235,0.000000,0.166300,-15.524900,3.404267,2.516743,0.051832,0.148878,0.739291,19.150000,1.208202,1.000000,231.800000,3.593798,4.000000,38.245400,-79.768660,878.380000,156.340000,235.860000,0.905556,0.882595,0.371630,43.492207,38.624676,16.747906,0.000000,0.000000,1.197748,0.995000,4.698442,0.867337,0.996692,2.000000,0.189967,1.998346
2013000.000000,1.000000,0.845478,0.059244,0.166000,-15.195500,3.036277,2.595560,0.109974,0.097914,0.854850,20.650000,1.169972,1.000000,242.600000,3.799530,4.000000,37.802900,-80.047000,691.820000,424.780000,436.130000,0.945701,0.923337,0.395815,43.388137,37.529914,18.791235,0.000000,0.000000,0.226991,0.985200,5.046685,0.887669,1.000000,2.000000,0.190000,2.000000
2014000.000000,1.000000,0.806181,0.008374,0.164700,-15.420300,3.124574,2.548529,0.119623,0.097868,0.815641,21.150000,1.184874,1.000000,241.150000,3.836913,4.000000,37.729010,-80.042280,691.040000,396.780000,397.250000,0.951667,1.011732,0.437151,43.637699,37.452092,18.865047,0.000000,0.000000,0.000000,0.909200,5.028343,0.887158,1.000000,2.000000,0.190000,2.000000
2015700.000000,1.000000,0.552382,0.001293,0.199800,-14.466600,3.195520,2.537751,0.080502,0.128567,0.794159,20.400000,1.251534,1.000000,242.650000,3.984401,4.000000,38.195400,-79.570320,753.520000,285.410000,286.330000,1.022727,0.843482,0.350839,48.855728,35.402121,15.793644,0.000000,0.000000,0.000000,0.991100,4.882482,0.871952,0.945930,2.000000,0.189459,1.972965
2016000.000000,1.000000,0.747767,0.000309,0.171500,-15.235300,3.144815,2.573820,0.100531,0.102077,0.818433,21.550000,1.210674,1.000000,243.800000,4.076923,4.000000,37.791800,-79.759490,645.040000,1194.550000,1194.920000,1.013858,0.884824,0.379562,43.341044,39.878349,16.747131,0.000000,0.000000,0.000000,0.931700,5.088656,0.883890,0.970438,2.000000,0.190864,2.000133
2017500.000000,1.000000,0.691672,0.013889,0.169800,-15.136200,3.025298,2.599040,0.140471,0.090185,0.859102,21.150000,1.191549,1.000000,243.950000,4.038907,4.000000,37.506240,-80.106710,695.270000,276.150000,285.790000,1.045767,0.999781,0.426828,44.354708,37.843912,17.766887,0.000000,0.000000,0.000000,0.934900,4.914747,0.874631,0.983731,2.000000,0.189837,1.991865
2018000.000000,1.000000,0.757567,0.017722,0.162600,-15.332400,3.055765,2.620783,0.134268,0.084969,0.857652,21.000000,1.235294,1.000000,242.000000,4.067227,4.000000,37.665960,-79.911440,648.680000,852.340000,852.530000,1.006982,0.972914,0.413146,44.859567,37.652326,17.453135,0.000000,0.000000,0.000000,0.885700,4.948666,0.878832,0.989968,2.000000,0.189900,1.994987
2027000.000000,3.000000,0.520771,0.000000,0.012800,-14.044800,3.467886,2.644790,0.122126,0.090473,0.762652,21.750000,1.232295,1.000000,260.550000,4.615589,4.000000,37.715420,-78.981690,387.440000,240.770000,241.310000,0.934247,1.114106,0.493582,28.855105,46.517831,20.095977,0.000000,0.000000,0.000000,0.940700,4.697149,0.876301,0.854919,2.000000,0.188549,1.927460
2027500.000000,2.000000,0.621210,0.000000,0.010000,-14.100000,3.665535,2.640770,0.118219,0.100786,0.720432,22.150000,1.223757,1.000000,261.150000,4.585601,4.000000,37.702360,-79.027520,350.530000,123.340000,127.870000,0.959184,1.071354,0.461278,21.216666,50.333442,20.381762,0.000000,0.000000,3.289110,0.940700,4.592943,0.873204,0.788714,2.000000,0.187887,1.894357
2028500.000000,3.000000,0.604543,0.000000,0.027100,-13.768700,3.326448,2.597002,0.150820,0.080257,0.780713,21.200000,1.247059,1.000000,258.500000,4.666065,4.000000,37.869590,-78.823350,377.480000,245.450000,246.190000,1.005391,1.255166,0.555982,33.835944,43.629255,22.618671,0.000000,0.000000,0.000000,0.964400,4.797012,0.882044,0.847194,2.000000,0.188472,1.923597
2038850.000000,1.000000,0.778359,0.000000,0.099600,-15.888200,3.149615,2.889448,0.057760,0.065523,0.917397,23.750000,1.193467,1.000000,267.650000,4.979535,4.000000,37.415420,-78.635840,176.410000,22.000000,23.800000,1.027027,1.500000,0.701824,22.184120,30.804075,47.145138,0.000000,0.000000,0.000000,0.930000,5.399120,0.884415,0.661067,1.000000,0.229664,2.264427
2046000.000000,3.000000,0.699590,0.000000,0.014600,-14.046000,3.268864,2.749041,0.130912,0.045373,0.840978,22.850000,1.202632,1.000000,260.150000,4.572056,4.000000,37.067090,-77.602490,86.640000,288.520000,290.880000,1.181818,1.500000,0.645465,30.895796,16.961971,29.712955,0.000000,0.000000,0.000000,0.935900,5.264385,0.869971,0.897142,1.000000,0.242800,2.307428
2051000.000000,3.000000,0.891578,0.000000,0.010000,-14.100000,3.170865,2.719022,0.084218,0.057025,0.857502,23.950000,1.179803,1.000000,266.750000,4.850000,4.000000,36.997370,-78.349720,151.020000,144.820000,145.100000,1.027149,1.500000,0.696503,24.014281,29.062106,46.106142,0.000000,0.000000,0.000000,0.938700,5.021072,0.869376,0.732928,1.000000,0.231305,2.159636
2051500.000000,3.000000,0.581440,0.000000,0.011400,-14.072700,3.190274,2.976969,0.120039,0.052551,0.933139,23.250000,1.159601,1.000000,260.850000,4.612732,4.000000,36.716810,-77.831660,113.400000,1428.710000,1432.410000,1.096698,1.500000,0.671516,27.784338,22.041644,37.931221,0.000000,0.000000,0.000000,0.908100,4.907576,0.854645,0.616568,1.000000,0.223065,2.078484
2053200.000000,7.000000,0.984256,0.000000,0.219500,-13.034600,3.333932,2.796942,0.202374,0.024832,0.838932,22.250000,1.225895,1.000000,259.950000,4.696477,4.000000,36.370830,-77.025560,25.280000,583.660000,581.600000,47.714614,1.500000,0.521801,45.770582,17.119120,16.279397,0.000000,0.000000,20.830355,0.584800,3.238409,0.772461,0.720520,3.000000,0.193191,1.674221
2053800.000000,3.000000,0.480014,0.072989,0.049600,-14.716000,3.228056,2.667470,0.151226,0.093817,0.826339,20.750000,1.195965,1.000000,246.850000,4.234134,4.000000,37.140130,-80.266430,705.680000,280.720000,288.520000,0.990930,1.353372,0.610526,32.457653,35.646921,31.852293,0.000000,0.000000,1.309430,0.887500,4.658998,0.859656,0.882383,2.000000,0.188824,1.941191
2055100.000000,4.000000,0.711895,0.711895,0.085500,-12.934300,3.056230,2.664368,0.142291,0.062212,0.871783,21.800000,1.345679,1.000000,253.900000,4.641682,4.000000,37.417630,-79.935320,399.990000,30.540000,33.330000,0.943396,1.077213,0.501721,22.194898,32.560610,45.113184,0.000000,0.000000,0.000000,0.508900,3.838155,0.803516,0.797536,3.000000,0.182025,1.601232
2056900.000000,3.000000,0.874493,0.000000,0.015000,-14.141800,3.179344,2.705258,0.134597,0.064606,0.850886,21.800000,1.286136,1.000000,251.350000,4.516622,4.000000,37.045140,-79.844200,423.070000,298.110000,299.460000,1.035320,1.500000,0.672414,36.539567,27.640643,35.961214,0.000000,0.000000,23.459485,0.912100,4.341723,0.836008,0.575354,3.000000,0.184246,1.712323
2059500.000000,3.000000,0.742919,0.004101,0.033300,-14.569200,3.099617,3.201240,0.097595,0.052939,1.032786,21.550000,1.282738,1.000000,256.200000,4.662420,4.000000,37.173200,-79.520310,319.140000,485.410000,486.460000,1.023129,1.485792,0.666199,36.350189,27.945208,35.807264,0.000000,0.000000,0.000000,0.842100,4.279504,0.820928,0.602704,3.000000,0.183973,1.698648
2064000.000000,3.000000,0.666462,0.000000,0.053300,-14.761900,3.095496,2.926439,0.063668,0.060601,0.945386,23.400000,1.244681,1.000000,264.550000,4.899074,4.000000,37.126810,-78.959740,192.210000,427.770000,427.980000,1.070644,1.440883,0.666143,25.811737,29.928276,43.729624,0.000000,0.000000,0.000000,0.909000,4.344958,0.811976,0.645937,3.000000,0.200981,1.791074
2065500.000000,11.000000,0.341042,0.000000,0.065000,-14.159900,3.132864,3.695276,0.056355,0.061714,1.179520,23.200000,1.202073,1.000000,264.650000,4.864890,4.000000,37.079310,-78.763620,170.090000,252.580000,252.750000,1.052632,1.500000,0.687396,27.259679,25.008048,44.018174,0.000000,0.000000,0.000000,0.905800,4.642003,0.839237,0.709509,1.000000,0.229666,2.138558
2069700.000000,3.000000,0.644602,0.000000,0.029300,-14.521000,3.522611,2.716901,0.127439,0.053395,0.771275,22.000000,1.202186,1.000000,253.500000,4.502664,4.000000,36.570970,-80.129490,372.620000,221.130000,228.680000,1.023392,1.289430,0.588243,26.635062,36.477932,36.980230,0.000000,0.000000,10.872780,0.964400,4.623595,0.864540,0.551537,2.000000,0.189271,1.824049
2070000.000000,3.000000,0.750308,0.000000,0.015400,-14.218400,3.300353,3.761618,0.113890,0.050862,1.139762,22.150000,1.262108,1.000000,255.300000,4.646042,4.000000,36.568190,-79.987260,308.660000,270.610000,279.270000,1.060096,1.403542,0.639628,29.278610,29.392337,41.444013,0.000000,0.000000,0.000000,0.964200,4.907010,0.873123,0.808205,2.000000,0.201508,2.076718
2074500.000000,3.000000,0.849477,0.000000,0.031200,-14.003600,3.270950,3.422355,0.093737,0.052469,1.046288,22.400000,1.298551,1.000000,254.850000,4.723818,4.000000,36.619580,-79.504190,223.300000,288.530000,288.790000,1.037123,1.500000,0.683172,31.693818,23.485974,44.942079,0.000000,0.000000,0.000000,0.857900,4.294368,0.826504,0.395287,1.000000,0.210357,1.990112
2077200.000000,3.000000,1.000000,0.000000,0.010000,-14.100000,3.278397,2.860842,0.071189,0.048989,0.872634,23.250000,1.223684,1.000000,257.700000,4.525022,4.000000,36.397780,-79.196670,194.000000,121.690000,126.340000,1.035714,1.500000,0.479047,14.910439,10.790877,11.712658,0.000000,0.000000,25.726853,0.711400,3.740453,0.798287,0.549415,3.000000,0.196390,1.804520
2081500.000000,3.000000,0.814532,0.000000,0.050700,-14.015900,3.266579,2.791560,0.097270,0.043625,0.854582,23.050000,1.158291,1.000000,265.200000,4.765499,4.000000,36.194170,-78.583060,132.210000,428.370000,432.820000,1.148438,1.497946,0.682120,24.664987,33.768982,27.903640,0.000000,0.000000,0.246507,0.848100,3.920242,0.804627,0.668339,3.000000,0.199762,1.775467
2082950.000000,3.000000,0.663426,0.000000,0.026700,-14.007900,3.263116,3.158054,0.178219,0.032993,0.967803,22.900000,1.165394,1.000000,260.800000,4.644702,4.000000,36.183330,-77.876110,79.770000,460.850000,461.920000,1.484195,1.500000,0.661397,40.067246,26.330047,33.532555,0.000000,0.000000,0.000000,0.777400,5.262068,0.868648,0.958848,1.000000,0.247119,2.362963
2092500.000000,7.000000,0.617162,0.382838,0.158700,-12.540600,3.782791,3.267801,0.252331,0.012083,0.863860,20.950000,1.281346,1.000000,254.350000,4.505757,4.000000,35.064170,-77.461390,21.880000,447.580000,435.170000,44.206897,1.500000,0.648838,59.907242,20.323127,14.961150,0.000000,4.708534,0.000000,0.711800,3.826761,0.781631,0.394503,10.000000,0.197607,1.906718
2096846.000000,3.000000,0.810392,0.000000,0.025200,-13.796600,3.346204,3.190138,0.101372,0.039253,0.953360,23.200000,1.183673,1.000000,259.250000,4.604796,4.000000,35.987220,-79.206110,182.850000,19.570000,19.580000,1.031250,1.496675,0.704366,24.406385,44.436823,31.133663,0.000000,0.000000,0.000000,0.915600,4.993323,0.865022,0.622105,2.000000,0.212674,2.151158
2102908.000000,7.000000,0.984698,0.000000,0.278600,-10.965800,3.355068,3.019714,0.171190,0.023511,0.900046,23.700000,1.264000,1.000000,263.900000,4.811304,4.000000,35.182780,-79.177500,106.880000,19.730000,20.060000,1.000000,1.500000,0.603000,71.000000,13.666667,15.333333,0.000000,0.000000,0.000000,0.690600,3.022998,0.682362,0.788303,10.000000,0.179053,1.848188
2108000.000000,7.000000,0.931108,0.068892,0.209000,-12.917300,3.810368,3.207838,0.275439,0.009282,0.841871,21.200000,1.288754,1.000000,261.050000,4.772395,4.000000,34.828890,-77.832220,31.610000,1569.480000,1550.740000,29.437528,1.500000,0.599145,62.161341,18.703699,15.218994,0.000000,0.411205,3.487813,0.423200,2.637028,0.718475,0.644191,3.000000,0.178310,1.566019
2111180.000000,3.000000,1.000000,0.000000,0.010000,-14.100000,3.715669,2.720639,0.089053,0.046057,0.732207,20.100000,1.189349,1.000000,239.250000,4.075809,4.000000,36.071390,-81.403060,551.060000,131.470000,130.870000,1.035714,0.906178,0.377541,39.970817,39.938585,20.188243,0.000000,0.000000,0.000000,1.000000,5.031878,0.892728,0.656841,1.000000,0.229399,2.262189
2111500.000000,3.000000,1.000000,0.000000,0.010000,-14.100000,3.582835,2.944953,0.068983,0.052369,0.821962,21.450000,1.205056,1.000000,248.150000,4.342082,4.000000,36.175000,-81.168890,454.020000,233.660000,233.350000,1.008547,1.306079,0.576853,33.978529,41.515990,24.566277,0.000000,0.000000,0.000000,0.983100,4.929252,0.881133,0.724631,2.000000,0.200127,2.027946
